source,target,weight
Scirtidae type 'broad',Fragilaria vaucheriae,0.0
Stenoperla prasinia,Fragilaria vaucheriae,0.0
Stictocladius sp.,Fragilaria vaucheriae,0.0
Tanypodini sp.,Fragilaria vaucheriae,0.0
Tanytarsini sp.,Fragilaria vaucheriae,0.0
Tiphobiosis montana,Fragilaria vaucheriae,0.0
Zelandobius confusus,Fragilaria vaucheriae,0.0
Zelandoperla fenestrata,Fragilaria vaucheriae,0.0
Paranephrops zelandicus,Fragilaria vaucheriae,0.0
Salmo trutta,Fragilaria vaucheriae,0.0
Galaxias brevipennis,Fragilaria vaucheriae,0.0
Terrestrial invertebrate remains,Frustulia rhomboides,0.0
Terrestrial plant material,Frustulia rhomboides,0.0
Unidentified organic detritus,Frustulia rhomboides,0.0
Achnanthes lanceolata,Frustulia rhomboides,0.0
Cocconeis placentual,Frustulia rhomboides,0.0
Cymbella aspera,Frustulia rhomboides,0.0
Epithemis turgida,Frustulia rhomboides,0.0
Fragilaria vaucheriae,Frustulia rhomboides,0.0
Frustulia rhomboides,Frustulia rhomboides,0.0
Gomphoneis herculeana var. robusta,Frustulia rhomboides,0.0
Gomphonema angustatum,Frustulia rhomboides,0.0
Gomphonema parvulum,Frustulia rhomboides,0.0
Gomphonema sp. II,Frustulia rhomboides,0.0
Gomphonema subclavatum,Frustulia rhomboides,0.0
Gomphonema truncatum,Frustulia rhomboides,0.0
Melosira granulata,Frustulia rhomboides,0.0
Navicula avenacea,Frustulia rhomboides,0.0
Navicula placentula,Frustulia rhomboides,0.0
Nitzschia linearis,Frustulia rhomboides,0.0
Pinnularia borealis,Frustulia rhomboides,0.0
Rhoicosphenia curvata,Frustulia rhomboides,0.0
Surirella elegans,Frustulia rhomboides,0.0
Synedra rumpens,Frustulia rhomboides,0.0
Synedra ulna,Frustulia rhomboides,0.0
Tabellaria flocculosa,Frustulia rhomboides,0.0
Batrachospermum spp.,Frustulia rhomboides,0.0
Blue-green algae,Frustulia rhomboides,0.0
Cyclotella sp.,Frustulia rhomboides,0.0
Oedogonium spp.,Frustulia rhomboides,0.0
Ulothrix spp.,Frustulia rhomboides,0.0
Unknown green algae,Frustulia rhomboides,0.0
Ameletopsis perscitus,Frustulia rhomboides,0.0
Amphipoda type 'purple',Frustulia rhomboides,0.0
Aoteapsyche raruraru,Frustulia rhomboides,0.0
Aphrophila neozelandicus,Frustulia rhomboides,0.0
Austroperla cyrene,Frustulia rhomboides,0.0
Austrosimulium australense,Frustulia rhomboides,0.0
Coloburiscus humeralis,Frustulia rhomboides,0.0
Cricotopus sp. Type 'pale',Frustulia rhomboides,0.0
Cristaperla fimbria,Frustulia rhomboides,0.0
Deleatidum lilli,Frustulia rhomboides,0.0
Eukieflidriella brundini,Frustulia rhomboides,0.0
Hudsonema amabilis,Frustulia rhomboides,0.0
Hydora nitida,Frustulia rhomboides,0.0
Hydraena homolaena,Frustulia rhomboides,0.0
Hydrobiosella stenocerca,Frustulia rhomboides,0.0
Hydrobiosis sp.,Frustulia rhomboides,0.0
Hydrophilidae,Frustulia rhomboides,0.0
Isopoda,Frustulia rhomboides,0.0
Lumbriculiid type 'II',Frustulia rhomboides,0.0
Maoridiamesia sp.,Frustulia rhomboides,0.0
Megaleptoperla grandis,Frustulia rhomboides,0.0
Naonella forsythii,Frustulia rhomboides,0.0
Paracalliope fluviatalus,Frustulia rhomboides,0.0
Podaena sp.,Frustulia rhomboides,0.0
Potamopyrgus antipodarum,Frustulia rhomboides,0.0
Pycnocentria evecta,Frustulia rhomboides,0.0
Rhabdomastrix sp.,Frustulia rhomboides,0.0
Scirtidae type 'broad',Frustulia rhomboides,0.0
Stenoperla prasinia,Frustulia rhomboides,0.0
Stictocladius sp.,Frustulia rhomboides,0.0
Tanypodini sp.,Frustulia rhomboides,0.0
Tanytarsini sp.,Frustulia rhomboides,0.0
Tiphobiosis montana,Frustulia rhomboides,0.0
Zelandobius confusus,Frustulia rhomboides,0.0
Zelandoperla fenestrata,Frustulia rhomboides,0.0
Paranephrops zelandicus,Frustulia rhomboides,0.0
Salmo trutta,Frustulia rhomboides,0.0
Galaxias brevipennis,Frustulia rhomboides,0.0
Terrestrial invertebrate remains,Gomphoneis herculeana var. robusta,0.0
Terrestrial plant material,Gomphoneis herculeana var. robusta,0.0
Unidentified organic detritus,Gomphoneis herculeana var. robusta,0.0
Achnanthes lanceolata,Gomphoneis herculeana var. robusta,0.0
Cocconeis placentual,Gomphoneis herculeana var. robusta,0.0
Cymbella aspera,Gomphoneis herculeana var. robusta,0.0
Epithemis turgida,Gomphoneis herculeana var. robusta,0.0
Fragilaria vaucheriae,Gomphoneis herculeana var. robusta,0.0
Frustulia rhomboides,Gomphoneis herculeana var. robusta,0.0
Gomphoneis herculeana var. robusta,Gomphoneis herculeana var. robusta,0.0
Gomphonema angustatum,Gomphoneis herculeana var. robusta,0.0
Gomphonema parvulum,Gomphoneis herculeana var. robusta,0.0
Gomphonema sp. II,Gomphoneis herculeana var. robusta,0.0
Gomphonema subclavatum,Gomphoneis herculeana var. robusta,0.0
Gomphonema truncatum,Gomphoneis herculeana var. robusta,0.0
Melosira granulata,Gomphoneis herculeana var. robusta,0.0
Navicula avenacea,Gomphoneis herculeana var. robusta,0.0
Navicula placentula,Gomphoneis herculeana var. robusta,0.0
Nitzschia linearis,Gomphoneis herculeana var. robusta,0.0
Pinnularia borealis,Gomphoneis herculeana var. robusta,0.0
Rhoicosphenia curvata,Gomphoneis herculeana var. robusta,0.0
Surirella elegans,Gomphoneis herculeana var. robusta,0.0
Synedra rumpens,Gomphoneis herculeana var. robusta,0.0
Synedra ulna,Gomphoneis herculeana var. robusta,0.0
Tabellaria flocculosa,Gomphoneis herculeana var. robusta,0.0
Batrachospermum spp.,Gomphoneis herculeana var. robusta,0.0
Blue-green algae,Gomphoneis herculeana var. robusta,0.0
Cyclotella sp.,Gomphoneis herculeana var. robusta,0.0
Oedogonium spp.,Gomphoneis herculeana var. robusta,0.0
Ulothrix spp.,Gomphoneis herculeana var. robusta,0.0
Unknown green algae,Gomphoneis herculeana var. robusta,0.0
Ameletopsis perscitus,Gomphoneis herculeana var. robusta,0.0
Amphipoda type 'purple',Gomphoneis herculeana var. robusta,0.0
Aoteapsyche raruraru,Gomphoneis herculeana var. robusta,0.0
Aphrophila neozelandicus,Gomphoneis herculeana var. robusta,0.0
Austroperla cyrene,Gomphoneis herculeana var. robusta,0.0
Austrosimulium australense,Gomphoneis herculeana var. robusta,0.0
Coloburiscus humeralis,Gomphoneis herculeana var. robusta,0.0
Cricotopus sp. Type 'pale',Gomphoneis herculeana var. robusta,0.0
Cristaperla fimbria,Gomphoneis herculeana var. robusta,0.0
Deleatidum lilli,Gomphoneis herculeana var. robusta,0.0
Eukieflidriella brundini,Gomphoneis herculeana var. robusta,0.0
Hudsonema amabilis,Gomphoneis herculeana var. robusta,0.0
Hydora nitida,Gomphoneis herculeana var. robusta,0.0
Hydraena homolaena,Gomphoneis herculeana var. robusta,0.0
Hydrobiosella stenocerca,Gomphoneis herculeana var. robusta,0.0
Hydrobiosis sp.,Gomphoneis herculeana var. robusta,0.0
Hydrophilidae,Gomphoneis herculeana var. robusta,0.0
Isopoda,Gomphoneis herculeana var. robusta,0.0
Lumbriculiid type 'II',Gomphoneis herculeana var. robusta,0.0
Maoridiamesia sp.,Gomphoneis herculeana var. robusta,0.0
Megaleptoperla grandis,Gomphoneis herculeana var. robusta,0.0
Naonella forsythii,Gomphoneis herculeana var. robusta,0.0
Paracalliope fluviatalus,Gomphoneis herculeana var. robusta,0.0
Podaena sp.,Gomphoneis herculeana var. robusta,0.0
Potamopyrgus antipodarum,Gomphoneis herculeana var. robusta,0.0
Pycnocentria evecta,Gomphoneis herculeana var. robusta,0.0
Rhabdomastrix sp.,Gomphoneis herculeana var. robusta,0.0
Scirtidae type 'broad',Gomphoneis herculeana var. robusta,0.0
Stenoperla prasinia,Gomphoneis herculeana var. robusta,0.0
Stictocladius sp.,Gomphoneis herculeana var. robusta,0.0
Tanypodini sp.,Gomphoneis herculeana var. robusta,0.0
Tanytarsini sp.,Gomphoneis herculeana var. robusta,0.0
Tiphobiosis montana,Gomphoneis herculeana var. robusta,0.0
Zelandobius confusus,Gomphoneis herculeana var. robusta,0.0
Zelandoperla fenestrata,Gomphoneis herculeana var. robusta,0.0
Paranephrops zelandicus,Gomphoneis herculeana var. robusta,0.0
Salmo trutta,Gomphoneis herculeana var. robusta,0.0
Galaxias brevipennis,Gomphoneis herculeana var. robusta,0.0
Terrestrial invertebrate remains,Gomphonema angustatum,0.0
Terrestrial plant material,Gomphonema angustatum,0.0
Unidentified organic detritus,Gomphonema angustatum,0.0
Achnanthes lanceolata,Gomphonema angustatum,0.0
Cocconeis placentual,Gomphonema angustatum,0.0
Cymbella aspera,Gomphonema angustatum,0.0
Epithemis turgida,Gomphonema angustatum,0.0
Fragilaria vaucheriae,Gomphonema angustatum,0.0
Frustulia rhomboides,Gomphonema angustatum,0.0
Gomphoneis herculeana var. robusta,Gomphonema angustatum,0.0
Gomphonema angustatum,Gomphonema angustatum,0.0
Gomphonema parvulum,Gomphonema angustatum,0.0
Gomphonema sp. II,Gomphonema angustatum,0.0
Gomphonema subclavatum,Gomphonema angustatum,0.0
Gomphonema truncatum,Gomphonema angustatum,0.0
Melosira granulata,Gomphonema angustatum,0.0
Navicula avenacea,Gomphonema angustatum,0.0
Navicula placentula,Gomphonema angustatum,0.0
Nitzschia linearis,Gomphonema angustatum,0.0
Pinnularia borealis,Gomphonema angustatum,0.0
Rhoicosphenia curvata,Gomphonema angustatum,0.0
Surirella elegans,Gomphonema angustatum,0.0
Synedra rumpens,Gomphonema angustatum,0.0
Synedra ulna,Gomphonema angustatum,0.0
Tabellaria flocculosa,Gomphonema angustatum,0.0
Batrachospermum spp.,Gomphonema angustatum,0.0
Blue-green algae,Gomphonema angustatum,0.0
Cyclotella sp.,Gomphonema angustatum,0.0
Oedogonium spp.,Gomphonema angustatum,0.0
Ulothrix spp.,Gomphonema angustatum,0.0
Unknown green algae,Gomphonema angustatum,0.0
Ameletopsis perscitus,Gomphonema angustatum,0.0
Amphipoda type 'purple',Gomphonema angustatum,0.0
Aoteapsyche raruraru,Gomphonema angustatum,0.0
Aphrophila neozelandicus,Gomphonema angustatum,0.0
Austroperla cyrene,Gomphonema angustatum,0.0
Austrosimulium australense,Gomphonema angustatum,0.0
Coloburiscus humeralis,Gomphonema angustatum,0.0
Cricotopus sp. Type 'pale',Gomphonema angustatum,0.0
Cristaperla fimbria,Gomphonema angustatum,0.0
Deleatidum lilli,Gomphonema angustatum,0.0
Eukieflidriella brundini,Gomphonema angustatum,0.0
Hudsonema amabilis,Gomphonema angustatum,0.0
Hydora nitida,Gomphonema angustatum,0.0
Hydraena homolaena,Gomphonema angustatum,0.0
Hydrobiosella stenocerca,Gomphonema angustatum,0.0
Hydrobiosis sp.,Gomphonema angustatum,0.0
Hydrophilidae,Gomphonema angustatum,0.0
Isopoda,Gomphonema angustatum,0.0
Lumbriculiid type 'II',Gomphonema angustatum,0.0
Maoridiamesia sp.,Gomphonema angustatum,0.0
Megaleptoperla grandis,Gomphonema angustatum,0.0
Naonella forsythii,Gomphonema angustatum,0.0
Paracalliope fluviatalus,Gomphonema angustatum,0.0
Podaena sp.,Gomphonema angustatum,0.0
Potamopyrgus antipodarum,Gomphonema angustatum,0.0
Pycnocentria evecta,Gomphonema angustatum,0.0
Rhabdomastrix sp.,Gomphonema angustatum,0.0
Scirtidae type 'broad',Gomphonema angustatum,0.0
Stenoperla prasinia,Gomphonema angustatum,0.0
Stictocladius sp.,Gomphonema angustatum,0.0
Tanypodini sp.,Gomphonema angustatum,0.0
Tanytarsini sp.,Gomphonema angustatum,0.0
Tiphobiosis montana,Gomphonema angustatum,0.0
Zelandobius confusus,Gomphonema angustatum,0.0
Zelandoperla fenestrata,Gomphonema angustatum,0.0
Paranephrops zelandicus,Gomphonema angustatum,0.0
Salmo trutta,Gomphonema angustatum,0.0
Galaxias brevipennis,Gomphonema angustatum,0.0
Terrestrial invertebrate remains,Gomphonema parvulum,0.0
Terrestrial plant material,Gomphonema parvulum,0.0
Unidentified organic detritus,Gomphonema parvulum,0.0
Achnanthes lanceolata,Gomphonema parvulum,0.0
Cocconeis placentual,Gomphonema parvulum,0.0
Cymbella aspera,Gomphonema parvulum,0.0
Epithemis turgida,Gomphonema parvulum,0.0
Fragilaria vaucheriae,Gomphonema parvulum,0.0
Frustulia rhomboides,Gomphonema parvulum,0.0
Gomphoneis herculeana var. robusta,Gomphonema parvulum,0.0
Gomphonema angustatum,Gomphonema parvulum,0.0
Gomphonema parvulum,Gomphonema parvulum,0.0
Gomphonema sp. II,Gomphonema parvulum,0.0
Gomphonema subclavatum,Gomphonema parvulum,0.0
Gomphonema truncatum,Gomphonema parvulum,0.0
Melosira granulata,Gomphonema parvulum,0.0
Navicula avenacea,Gomphonema parvulum,0.0
Navicula placentula,Gomphonema parvulum,0.0
Nitzschia linearis,Gomphonema parvulum,0.0
Pinnularia borealis,Gomphonema parvulum,0.0
Rhoicosphenia curvata,Gomphonema parvulum,0.0
Surirella elegans,Gomphonema parvulum,0.0
Synedra rumpens,Gomphonema parvulum,0.0
Synedra ulna,Gomphonema parvulum,0.0
Tabellaria flocculosa,Gomphonema parvulum,0.0
Batrachospermum spp.,Gomphonema parvulum,0.0
Blue-green algae,Gomphonema parvulum,0.0
Cyclotella sp.,Gomphonema parvulum,0.0
Oedogonium spp.,Gomphonema parvulum,0.0
Ulothrix spp.,Gomphonema parvulum,0.0
Unknown green algae,Gomphonema parvulum,0.0
Ameletopsis perscitus,Gomphonema parvulum,0.0
Amphipoda type 'purple',Gomphonema parvulum,0.0
Aoteapsyche raruraru,Gomphonema parvulum,0.0
Aphrophila neozelandicus,Gomphonema parvulum,0.0
Austroperla cyrene,Gomphonema parvulum,0.0
Austrosimulium australense,Gomphonema parvulum,0.0
Coloburiscus humeralis,Gomphonema parvulum,0.0
Cricotopus sp. Type 'pale',Gomphonema parvulum,0.0
Cristaperla fimbria,Gomphonema parvulum,0.0
Deleatidum lilli,Gomphonema parvulum,0.0
Eukieflidriella brundini,Gomphonema parvulum,0.0
Hudsonema amabilis,Gomphonema parvulum,0.0
Hydora nitida,Gomphonema parvulum,0.0
Hydraena homolaena,Gomphonema parvulum,0.0
Hydrobiosella stenocerca,Gomphonema parvulum,0.0
Hydrobiosis sp.,Gomphonema parvulum,0.0
Hydrophilidae,Gomphonema parvulum,0.0
Isopoda,Gomphonema parvulum,0.0
Lumbriculiid type 'II',Gomphonema parvulum,0.0
Maoridiamesia sp.,Gomphonema parvulum,0.0
Megaleptoperla grandis,Gomphonema parvulum,0.0
Naonella forsythii,Gomphonema parvulum,0.0
Paracalliope fluviatalus,Gomphonema parvulum,0.0
Podaena sp.,Gomphonema parvulum,0.0
Potamopyrgus antipodarum,Gomphonema parvulum,0.0
Pycnocentria evecta,Gomphonema parvulum,0.0
Rhabdomastrix sp.,Gomphonema parvulum,0.0
Scirtidae type 'broad',Gomphonema parvulum,0.0
Stenoperla prasinia,Gomphonema parvulum,0.0
Stictocladius sp.,Gomphonema parvulum,0.0
Tanypodini sp.,Gomphonema parvulum,0.0
Tanytarsini sp.,Gomphonema parvulum,0.0
Tiphobiosis montana,Gomphonema parvulum,0.0
Zelandobius confusus,Gomphonema parvulum,0.0
Zelandoperla fenestrata,Gomphonema parvulum,0.0
Paranephrops zelandicus,Gomphonema parvulum,0.0
Salmo trutta,Gomphonema parvulum,0.0
Galaxias brevipennis,Gomphonema parvulum,0.0
Terrestrial invertebrate remains,Gomphonema sp. II,0.0
Terrestrial plant material,Gomphonema sp. II,0.0
Unidentified organic detritus,Gomphonema sp. II,0.0
Achnanthes lanceolata,Gomphonema sp. II,0.0
Cocconeis placentual,Gomphonema sp. II,0.0
Cymbella aspera,Gomphonema sp. II,0.0
Epithemis turgida,Gomphonema sp. II,0.0
Fragilaria vaucheriae,Gomphonema sp. II,0.0
Frustulia rhomboides,Gomphonema sp. II,0.0
Gomphoneis herculeana var. robusta,Gomphonema sp. II,0.0
Gomphonema angustatum,Gomphonema sp. II,0.0
Gomphonema parvulum,Gomphonema sp. II,0.0
Gomphonema sp. II,Gomphonema sp. II,0.0
Gomphonema subclavatum,Gomphonema sp. II,0.0
Gomphonema truncatum,Gomphonema sp. II,0.0
Melosira granulata,Gomphonema sp. II,0.0
Navicula avenacea,Gomphonema sp. II,0.0
Navicula placentula,Gomphonema sp. II,0.0
Nitzschia linearis,Gomphonema sp. II,0.0
Pinnularia borealis,Gomphonema sp. II,0.0
Rhoicosphenia curvata,Gomphonema sp. II,0.0
Surirella elegans,Gomphonema sp. II,0.0
Synedra rumpens,Gomphonema sp. II,0.0
Synedra ulna,Gomphonema sp. II,0.0
Tabellaria flocculosa,Gomphonema sp. II,0.0
Batrachospermum spp.,Gomphonema sp. II,0.0
Blue-green algae,Gomphonema sp. II,0.0
Cyclotella sp.,Gomphonema sp. II,0.0
Oedogonium spp.,Gomphonema sp. II,0.0
Ulothrix spp.,Gomphonema sp. II,0.0
Unknown green algae,Gomphonema sp. II,0.0
Ameletopsis perscitus,Gomphonema sp. II,0.0
Amphipoda type 'purple',Gomphonema sp. II,0.0
Aoteapsyche raruraru,Gomphonema sp. II,0.0
Aphrophila neozelandicus,Gomphonema sp. II,0.0
Austroperla cyrene,Gomphonema sp. II,0.0
Austrosimulium australense,Gomphonema sp. II,0.0
Coloburiscus humeralis,Gomphonema sp. II,0.0
Cricotopus sp. Type 'pale',Gomphonema sp. II,0.0
Cristaperla fimbria,Gomphonema sp. II,0.0
Deleatidum lilli,Gomphonema sp. II,0.0
Eukieflidriella brundini,Gomphonema sp. II,0.0
Hudsonema amabilis,Gomphonema sp. II,0.0
Hydora nitida,Gomphonema sp. II,0.0
Hydraena homolaena,Gomphonema sp. II,0.0
Hydrobiosella stenocerca,Gomphonema sp. II,0.0
Hydrobiosis sp.,Gomphonema sp. II,0.0
Hydrophilidae,Gomphonema sp. II,0.0
Isopoda,Gomphonema sp. II,0.0
Lumbriculiid type 'II',Gomphonema sp. II,0.0
Maoridiamesia sp.,Gomphonema sp. II,0.0
Megaleptoperla grandis,Gomphonema sp. II,0.0
Naonella forsythii,Gomphonema sp. II,0.0
Paracalliope fluviatalus,Gomphonema sp. II,0.0
Podaena sp.,Gomphonema sp. II,0.0
Potamopyrgus antipodarum,Gomphonema sp. II,0.0
Pycnocentria evecta,Gomphonema sp. II,0.0
Rhabdomastrix sp.,Gomphonema sp. II,0.0
Scirtidae type 'broad',Gomphonema sp. II,0.0
Stenoperla prasinia,Gomphonema sp. II,0.0
Stictocladius sp.,Gomphonema sp. II,0.0
Tanypodini sp.,Gomphonema sp. II,0.0
Tanytarsini sp.,Gomphonema sp. II,0.0
Tiphobiosis montana,Gomphonema sp. II,0.0
Zelandobius confusus,Gomphonema sp. II,0.0
Zelandoperla fenestrata,Gomphonema sp. II,0.0
Paranephrops zelandicus,Gomphonema sp. II,0.0
Salmo trutta,Gomphonema sp. II,0.0
Galaxias brevipennis,Gomphonema sp. II,0.0
Terrestrial invertebrate remains,Gomphonema subclavatum,0.0
Terrestrial plant material,Gomphonema subclavatum,0.0
Unidentified organic detritus,Gomphonema subclavatum,0.0
Achnanthes lanceolata,Gomphonema subclavatum,0.0
Cocconeis placentual,Gomphonema subclavatum,0.0
Cymbella aspera,Gomphonema subclavatum,0.0
Epithemis turgida,Gomphonema subclavatum,0.0
Fragilaria vaucheriae,Gomphonema subclavatum,0.0
Frustulia rhomboides,Gomphonema subclavatum,0.0
Gomphoneis herculeana var. robusta,Gomphonema subclavatum,0.0
Gomphonema angustatum,Gomphonema subclavatum,0.0
Gomphonema parvulum,Gomphonema subclavatum,0.0
Gomphonema sp. II,Gomphonema subclavatum,0.0
Gomphonema subclavatum,Gomphonema subclavatum,0.0
Gomphonema truncatum,Gomphonema subclavatum,0.0
Melosira granulata,Gomphonema subclavatum,0.0
Navicula avenacea,Gomphonema subclavatum,0.0
Navicula placentula,Gomphonema subclavatum,0.0
Nitzschia linearis,Gomphonema subclavatum,0.0
Pinnularia borealis,Gomphonema subclavatum,0.0
Rhoicosphenia curvata,Gomphonema subclavatum,0.0
Surirella elegans,Gomphonema subclavatum,0.0
Synedra rumpens,Gomphonema subclavatum,0.0
Synedra ulna,Gomphonema subclavatum,0.0
Tabellaria flocculosa,Gomphonema subclavatum,0.0
Batrachospermum spp.,Gomphonema subclavatum,0.0
Blue-green algae,Gomphonema subclavatum,0.0
Cyclotella sp.,Gomphonema subclavatum,0.0
Oedogonium spp.,Gomphonema subclavatum,0.0
Ulothrix spp.,Gomphonema subclavatum,0.0
Unknown green algae,Gomphonema subclavatum,0.0
Ameletopsis perscitus,Gomphonema subclavatum,0.0
Amphipoda type 'purple',Gomphonema subclavatum,0.0
Aoteapsyche raruraru,Gomphonema subclavatum,0.0
Aphrophila neozelandicus,Gomphonema subclavatum,0.0
Austroperla cyrene,Gomphonema subclavatum,0.0
Austrosimulium australense,Gomphonema subclavatum,0.0
Coloburiscus humeralis,Gomphonema subclavatum,0.0
Cricotopus sp. Type 'pale',Gomphonema subclavatum,0.0
Cristaperla fimbria,Gomphonema subclavatum,0.0
Deleatidum lilli,Gomphonema subclavatum,0.0
Eukieflidriella brundini,Gomphonema subclavatum,0.0
Hudsonema amabilis,Gomphonema subclavatum,0.0
Hydora nitida,Gomphonema subclavatum,0.0
Hydraena homolaena,Gomphonema subclavatum,0.0
